scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,45,SCHG,Schwab U.S. Large-Cap Growth ETF,35.25,-0.79,Puddle,35.31,-0.62,50.9,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,49,VV,Vanguard Large Cap ETF,353.08,-0.53,Puddle,353.84,-0.32,50.62,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,51,IWB,iShares Russell 1000 ETF,419.05,-0.58,Puddle,420.2,-0.31,50.06,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,57,JEPI,JPMorgan Equity Premium Income Fund,56.87,-0.61,Puddle,57.02,-0.35,35.59,"2nd: MA60, 50% cash, 5d"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,61,DFAC,Dimensional U.S. Core Equity 2 ETF,45.38,-0.74,Puddle,45.51,-0.46,47.67,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,63,XLV,State Street Health Care Select Sector SPDR ETF,167.13,-2.52,Puddle,167.77,-2.15,46.1,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,67,SCHB,Schwab U.S. Broad Market ETF,29.57,-0.54,Puddle,29.65,-0.27,49.2,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,77,JEPQ,JPMorgan NASDAQ Equity Premium Income ETF,59.85,-0.03,Puddle,59.86,-0.02,49.14,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,81,GLDM,SPDR Gold Minishares Trust,86.23,-1.71,Puddle,86.93,-0.91,52.61,"3rd: MA120, 50% cash, 5d"
2026-09-08T22:28:00-05:00,2026-09-08,ETF,ETF,97,XLC,State Street Communication Services Select Sector SPDR ETF,111.52,-0.46,Puddle,111.25,-0.7,52.74,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,"S&P500,NASDAQ100",S3/N3,MSFT,Microsoft Corp,493.95,-1.15,Puddle,492.34,-1.47,56.23,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,13,JPM,JPMorgan Chase & Co.,353.51,-1.43,Puddle,355.17,-0.97,39.74,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,16,V,VISA Inc.,368.64,-1.71,Puddle,370.59,-1.19,56.41,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,"S&P500,NASDAQ100",S55/N28,CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",210.02,-1.45,Puddle,209.62,-1.63,48.82,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,"S&P500,NASDAQ100",S56/N29,AMGN,Amgen Inc,393.17,-10.08,Puddle,397.77,-9.02,37.54,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,33,UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),400.84,0.93,Puddle,393.89,-0.82,49.97,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,36,MS,Morgan Stanley,216.24,-0.68,Puddle,216.41,-0.6,48.37,"2nd: MA60, 50% cash, 5d"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,37,PG,Procter & Gamble Company,145.58,-0.59,Puddle,144.9,-1.05,54.35,"3rd: MA120, 50% cash, 5d"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,"S&P500,NASDAQ100",S88/N40,VRTX,Vertex Pharmaceuticals Inc,528.9,-3.15,Puddle,532.43,-2.51,52.07,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,NASDAQ100,47,APP,Applovin Corporation Class A Common Stock,312.01,-2.67,Puddle,310.9,-3.01,52.42,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,NASDAQ100,51,CMCSA,Comcast Corp,26.33,-0.6,Puddle,26.21,-1.06,50.11,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,51,TMO,"Thermo Fisher Scientific, Inc.",603.02,-1.75,Puddle,604.28,-1.55,56.79,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,53,IBM,International Business Machines Corporation,232.09,-1.19,Puddle,232.29,-1.11,49.57,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,NASDAQ100,58,REGN,Regeneron Pharmaceuticals Inc,810.31,-2.1,Puddle,813.11,-1.77,50.72,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,NASDAQ100,64,ROST,Ross Stores Inc,229.31,-0.6,Puddle,227.76,-1.27,39.21,"3rd: MA120, 50% cash, 5d"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,NASDAQ100,65,WBD,"Warner Bros. Discovery, Inc. Series A Common Stock",28.12,-0.46,Puddle,28.23,-0.07,44.02,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,82,UBER,"Uber Technologies, Inc.",73.13,-3.47,Puddle,73.12,-3.48,45.96,"3rd: MA120, 50% cash, 5d"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,NASDAQ100,85,WDAY,"Workday, Inc. Class A Common Stock",186.28,-4.86,Puddle,186.08,-4.96,46.85,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,NASDAQ100,88,TRI,Thomson Reuters Corporation Common Shares,98.81,-6.5,Puddle,101.02,-4.41,50.17,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,90,BMY,Bristol-Myers Squibb Co.,64.69,-3.19,Puddle,65.18,-2.45,46.35,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,92,COF,Capital One Financial,213.96,-2.57,Puddle,216.74,-1.3,43.4,"1st: MA20, 10% cash"
2026-09-08T22:28:00-05:00,2026-09-08,Stock,S&P500,95,PGR,Progressive Corporation,214.9,-1.85,Puddle,215.91,-1.39,60.53,"2nd: MA60, 50% cash, 5d"
